time,theta_deg
38.50513333,-0.03466
38.5385,-0.036617356
38.57186667,-0.036746013
38.60523333,-0.037416261
38.6386,-0.03714408
38.67196667,-0.035584759
38.70533333,-0.033523111
38.7387,-0.032132588
38.77206667,-0.03058155
38.80543333,-0.030306706
38.8388,-0.029411034
38.87216667,-0.028905544
38.90553333,-0.029645565
38.9389,-0.029077514
38.97226667,-0.029976857
39.00563333,-0.031337697
39.039,-0.032023399
39.07236667,-0.033204667
39.10573333,-0.032872356
39.1391,-0.03266319
39.17246667,-0.032696405
39.20583333,-0.03189641
39.2392,-0.029038753
39.27256667,-0.028760832
39.30593333,-0.027615148
39.3393,-0.026590028
39.37266667,-0.026444336
39.40603333,-0.024643025
39.4394,-0.023931329
39.47276667,-0.022389663
39.50613333,-0.02347766
39.5395,-0.024160369
39.57286667,-0.02663982
39.60623333,-0.029935009
39.6396,-0.031195945
39.67296667,-0.032689201
39.70633333,-0.031142767
39.7397,-0.030881385
39.77306667,-0.029202835
39.80643333,-0.028757478
39.8398,-0.026975012
39.87316667,-0.025234309
39.90653333,-0.023741132
39.9399,-0.021559292
39.97326667,-0.020467207
40.00663333,-0.018386042
40.04,-0.018572546
40.07336667,-0.019971378
40.10673333,-0.022047456
40.1401,-0.023723639
40.17346667,-0.025583557
40.20683333,-0.026746407
40.2402,-0.029453792
40.27356667,-0.032062798
40.30693333,-0.03275227
40.3403,-0.034072134
40.37366667,-0.034776713
40.40703333,-0.034721531
40.4404,-0.032908329
40.47376667,-0.032589915
40.50713333,-0.0320282
40.5405,-0.029340566
40.57386667,-0.027881957
40.60723333,-0.026963885
40.6406,-0.026999334
40.67396667,-0.02679872
40.70733333,-0.026065304
40.7407,-0.026555641
40.77406667,-0.026798615
40.80743333,-0.027711604
40.8408,-0.027107113
40.87416667,-0.02759116
40.90753333,-0.028788822
40.9409,-0.027583721
40.97426667,-0.026982372
41.00763333,-0.026160759
41.041,-0.025247474
41.07436667,-0.025409528
41.10773333,-0.023787045
41.1411,-0.022558408
41.17446667,-0.023461804
41.20783333,-0.022035938
41.2412,-0.021642202
41.27456667,-0.020491574
41.30793333,-0.02102597
41.3413,-0.024065594
41.37466667,-0.024305086
41.40803333,-0.023826653
41.4414,-0.025658677
41.47476667,-0.027800768
41.50813333,-0.028147654
41.5415,-0.029468784
41.57486667,-0.030204735
41.60823333,-0.029302057
41.6416,-0.028176642
41.67496667,-0.026770718
41.70833333,-0.025540075
41.7417,-0.02410233
41.77506667,-0.02408152
41.80843333,-0.023821713
41.8418,-0.021807813
41.87516667,-0.023245798
41.90853333,-0.024045906
41.9419,-0.025009262
41.97526667,-0.025370526
42.00863333,-0.024881667
42.042,-0.029631457
42.07536667,-0.029166888
42.10873333,-0.028450353
42.1421,-0.028364632
42.17546667,-0.02802688
42.20883333,-0.026446593
42.2422,-0.025751953
42.27556667,-0.026181213
42.30893333,-0.024973474
42.3423,-0.024111087
42.37566667,-0.023918598
42.40903333,-0.026184416
42.4424,-0.024325118
42.47576667,-0.023551935
42.50913333,-0.024608056
42.5425,-0.025810775
42.57586667,-0.026642831
42.60923333,-0.0271518
42.6426,-0.028272854
42.67596667,-0.029336266
42.70933333,-0.029986647
42.7427,-0.027146311
42.77606667,-0.027593242
42.80943333,-0.026717014
42.8428,-0.025773326
42.87616667,-0.02348442
42.90953333,-0.022296073
42.9429,-0.021416977
42.97626667,-0.019834675
43.00963333,-0.019415908
43.043,-0.018695557
43.07636667,-0.019500566
43.10973333,-0.019002828
43.1431,-0.020115401
43.17646667,-0.021863604
43.20983333,-0.023829535
43.2432,-0.025287191
43.27656667,-0.025818519
43.30993333,-0.027169925
43.3433,-0.026406225
43.37666667,-0.026841481
43.41003333,-0.027222091
43.4434,-0.027238177
43.47676667,-0.025708002
43.51013333,-0.025111204
43.5435,-0.023510043
43.57686667,-0.022596236
43.61023333,-0.020966607
43.6436,-0.020856419
43.67696667,-0.020174065
43.71033333,-0.020140117
43.7437,-0.021332146
43.77706667,-0.02334723
43.81043333,-0.022966653
43.8438,-0.024941241
43.87716667,-0.026042373
43.91053333,-0.026094682
43.9439,-0.027039643
43.97726667,-0.026184924
44.01063333,-0.026064378
44.044,-0.025862825
44.07736667,-0.023694355
44.11073333,-0.0235748
44.1441,-0.022160385
44.17746667,-0.020352846
44.21083333,-0.022125583
44.2442,-0.021543107
44.27756667,-0.021686605
44.31093333,-0.024071132
44.3443,-0.024875717
44.37766667,-0.027573084
44.41103333,-0.029182961
44.4444,-0.032010782
44.47776667,-0.033781896
44.51113333,-0.035719202
44.5445,-0.035742223
44.57786667,-0.03577464
44.61123333,-0.034687111
44.6446,-0.033557655
44.67796667,-0.030861052
44.71133333,-0.027034091
44.7447,-0.02464164
44.77806667,-0.022353901
44.81143333,-0.02118448
44.8448,-0.020346561
44.87816667,-0.021137617
44.91153333,-0.020122654
44.9449,-0.020571308
44.97826667,-0.021695841
45.01163333,-0.024439642
45.045,-0.026404987
45.07836667,-0.026870356
45.11173333,-0.029879982
45.1451,-0.03053399
45.17846667,-0.032344504
45.21183333,-0.031714473
45.2452,-0.03155443
45.27856667,-0.031374393
45.31193333,-0.029827188
45.3453,-0.029063836
45.37866667,-0.028246504
45.41203333,-0.027778232
45.4454,-0.025951181
45.47876667,-0.024748768
45.51213333,-0.025608039
45.5455,-0.025577314
45.57886667,-0.02644787
45.61223333,-0.028762698
45.6456,-0.030243336
45.67896667,-0.030898939
45.71233333,-0.031758865
45.7457,-0.032306729
45.77906667,-0.032741573
45.81243333,-0.032282204
45.8458,-0.030165096
45.87916667,-0.029568676
45.91253333,-0.027961734
45.9459,-0.026783352
45.97926667,-0.025932833
46.01263333,-0.023575881
46.046,-0.023486495
46.07936667,-0.023165757
46.11273333,-0.024637442
46.1461,-0.024788157
46.17946667,-0.025129276
46.21283333,-0.026067791
46.2462,-0.027160355
46.27956667,-0.029803043
46.31293333,-0.031065631
46.3463,-0.032316489
46.37966667,-0.032459584
46.41303333,-0.033311584
46.4464,-0.032562978
46.47976667,-0.031707448
46.51313333,-0.029561156
46.5465,-0.027668102
46.57986667,-0.025772148
46.61323333,-0.026148568
46.6466,-0.02549906
46.67996667,-0.024606009
46.71333333,-0.024374146
46.7467,-0.024837366
46.78006667,-0.026091986
46.81343333,-0.026538092
46.8468,-0.027906178
46.88016667,-0.03006117
46.91353333,-0.02981128
46.9469,-0.029599306
46.98026667,-0.028841862
47.01363333,-0.028011418
47.047,-0.026924449
47.08036667,-0.026213169
47.11373333,-0.024408774
47.1471,-0.021070311
47.18046667,-0.020567337
47.21383333,-0.019929677
47.2472,-0.019622348
47.28056667,-0.020426743
47.31393333,-0.020382531
47.3473,-0.021483195
47.38066667,-0.022906055
47.41403333,-0.024744531
47.4474,-0.025821376
47.48076667,-0.026343179
47.51413333,-0.030492991
47.5475,-0.030676667
47.58086667,-0.031374808
47.61423333,-0.030360624
47.6476,-0.031387048
47.68096667,-0.028354512
47.71433333,-0.025931747
47.7477,-0.025389638
47.78106667,-0.025369642
47.81443333,-0.022948759
47.8478,-0.021924434
47.88116667,-0.021358496
47.91453333,-0.021540912
47.9479,-0.021375504
47.98126667,-0.022381092
48.01463333,-0.023953972
48.048,-0.025359054
48.08136667,-0.026719633
48.11473333,-0.026197214
48.1481,-0.026950396
48.18146667,-0.027454358
48.21483333,-0.027402723
48.2482,-0.026841122
48.28156667,-0.026435687
48.31493333,-0.026172263
48.3483,-0.024184484
48.38166667,-0.022383173
48.41503333,-0.02233508
48.4484,-0.02294734
48.48176667,-0.022663147
48.51513333,-0.02297644
48.5485,-0.022158123
48.58186667,-0.022802834
48.61523333,-0.024297342
48.6486,-0.024255653
48.68196667,-0.02581923
48.71533333,-0.026316792
48.7487,-0.025771955
48.78206667,-0.025638458
48.81543333,-0.025405165
48.8488,-0.026758537
48.88216667,-0.024365432
48.91553333,-0.024087835
48.9489,-0.023514056
48.98226667,-0.023733276
49.01563333,-0.023065984
49.049,-0.023041493
49.08236667,-0.023007229
49.11573333,-0.02399782
49.1491,-0.024035075
49.18246667,-0.024231305
49.21583333,-0.026112214
49.2492,-0.027018168
49.28256667,-0.02951354
49.31593333,-0.029878496
49.3493,-0.031127056
49.38266667,-0.029856084
49.41603333,-0.030328489
49.4494,-0.029476207
49.48276667,-0.02785762
49.51613333,-0.026134889
49.5495,-0.02572899
49.58286667,-0.024568746
49.61623333,-0.023512642
49.6496,-0.024619382
49.68296667,-0.023412935
49.71633333,-0.022628926
49.7497,-0.023696166
49.78306667,-0.025623496
49.81643333,-0.026957638
49.8498,-0.02849735
49.88316667,-0.028787914
49.91653333,-0.029662865
49.9499,-0.030833283
49.98326667,-0.02987914
50.01663333,-0.029059836
50.05,-0.028274365
50.08336667,-0.027242593
50.11673333,-0.026137826
50.1501,-0.021533457
50.18346667,-0.019243903
50.21683333,-0.019145298
50.2502,-0.019016567
50.28356667,-0.01907133
50.31693333,-0.017956821
50.3503,-0.018548935
50.38366667,-0.020265179
50.41703333,-0.020643348
50.4504,-0.02051172
50.48376667,-0.022775096
50.51713333,-0.025315878
50.5505,-0.023346564
50.58386667,-0.02308901
50.61723333,-0.019892701
50.6506,-0.011389846
50.68396667,-0.009762933
50.71733333,-0.008274139
50.7507,-0.006682423
50.78406667,-0.005026499
50.81743333,-0.007980686
50.8508,-0.007230664
50.88416667,-0.009181938
50.91753333,-0.010451253
50.9509,-0.014712926
50.98426667,-0.018137206
51.01763333,-0.020080977
